"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd";"cutoff";"slope_tpl";"flow_length";"perim_area_scaling";"mean_perim_area";"mean_psd";"median_psd";"Small_patches";"Small_patches_fraction";"sd_psd";"KS_dist";"core_area";"core_area_land";"division";"fractal_dim";"contig";"Shape_metric";"Cond_H";"Shannon_H";"Joint_H";"mutual_inf";"relat_mutual_inf";"Name_plot";"ID";"Latitude";"Longitude";"Type";"MAT_Holocene";"MAT_LGM";"MAT_range_diurn_Holocene";"MAT_range_diurn_LGM";"Isothermality_Holocene";"Isothermality_LGM";"MAT_Seasonality_Holocene";"MAT_Seasonality_LGM";"MaxMAT_Holocene";"MaxMAT_LGM";"MinMAT_Holocene";"MinMAT_LGM";"MAT_range_Holocene";"MAT_range_LGM";"MATwet_Holocene";"MATwet_LGM";"MATdry_Holocene";"MATdry_LGM";"MATwarm_Holocene";"MATwarm_LGM";"MATcol_Holocene";"MATcol_LGM";"MAP_Holocene";"MAP_LGM";"MAPwet_Holocene";"MAPwet_LGM";"MAPdry_Holocene";"MAPdry_LGM";"MAP_Seasonality_Holocene";"MAP_Seasonality_LGM";"MAPwetQ_Holocene";"MAPwetQ_LGM";"MAPdryQ_Holocene";"MAPdryQ_LGM";"MAPwarmQ_Holocene";"MAPwarmQ_LGM";"MAPcoldQ_Holocene";"MAPcoldQ_LGM";"MAT_Current";"MAT_range_diurn_Current";"Isothermality_Current";"MAT_Seasonality_Current";"MaxMAT_Current";"MinMAT_Current";"MAT_range_Current";"MATwet_Current";"MATdry_Current";"MATwarm_Current";"MATcol_Current";"MAP_Current";"MAPwet_Current";"MAPdry_Current";"MAP_Seasonality_Current";"MAPwetQ_Current";"MAPdryQ_Current";"MAPwarmQ_Current";"MAPcoldQ_Current";"Biome_LGM";"Biome_Current"
"32";0.383888173902552;3.4126359487438;2.18488898077809;0.478934392870965;0.152601266934827;0.710928294926464;7.08249186665861;0.622968659084419;1.60278674160422;47.3881965656548;-1.50868730933769;1.49011611938477e-08;1.60278674160422;0.634809712926573;1.33871277512216;2510.34548195906;7.36264238401519e-05;2.51362384121941e-06;2663;0.395690936106984;0.00313473991807517;NA;7.58177670363625;24.5152476422208;0.948745699319335;0.961799416064388;0.26251077648242;1.26817305478092;0.50164095095145;0.96073882417817;1.46237977512962;0.45909787322672;0.477859186776842;"Binary_18";"18";15.34;-1.15;"Spot–labyrinths";-1.41293527348836;-4.24426860682168;-2.28274398002623;-0.791477313359573;-5.95632448916965;0.508564399719177;8.24175980767166;-25.9796624145504;-2.89043293948701;-5.50814405059812;-1.27551024140251;-3.72462135251364;-1.55552298990883;-1.78352298990883;-1.11591030968559;-3.1268214207967;-0.542802523803704;-2.95033585713704;-1.47376294436983;-4.77207405548094;-1.73332348649766;-4.08614570871988;496.575999999999;-30.5380000000007;222.239999999999;-9.32666666666712;0;0;15.0364967380099;-6.07505881754574;459.616444444444;-28.3120000000006;0;0;31.3066666666666;30.7379999999997;0;0;29.733601940155;15.3801439800262;57.0674356002808;337.402662414551;42.9081440505981;15.9572880191803;26.9508563232422;29.9736880874634;25.7006025238037;33.8522740554809;25.1974790420532;283.9;95.6800000000001;0;142.812392150879;231.494;0;43;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"31";0.173519708873244;3.22686818531585;2.92297615503254;1.72889433597242;0.0918372960947137;0.734956499515866;7.05923479691159;0.728624518082328;1.48638045277943;28.7881155675331;-2.73463357964706;0.00114913954419747;1.48638045277943;2.86202326577395;1.29454720163497;2133.74401597927;3.39502463066414e-05;6.29817315189556e-06;1528;0.262859108893859;0.000970557511639599;NA;10.1455760927359;9.57788383901366;0.99518058153897;0.961286588506872;0.360810240140723;1.26073945517579;0.324547049594744;0.665738418036071;0.990285467630815;0.341191368441327;0.512500644694416;"Binary_20";"20";14.85;-1.43;"Spot–labyrinths";-1.65622713478935;-4.36580491256713;-2.1890104698181;-0.669277136484768;-6.08488072289357;0.253341499328641;6.49476493191167;-25.1613461791993;-2.80643859151203;-5.2915052581787;-1.44844131499394;-3.8103968705495;-1.35799729368422;-1.48110840479533;-1.65298928604126;-3.29832261937459;-1.85143341912162;-3.44434453023292;-1.60610757141112;-4.83764090474445;-1.88474956876965;-4.26959401321409;546.820444444444;-54.1373333333337;233.295111111111;-19.7133333333336;0;0;13.0744734327527;-6.47041545613632;500.965777777777;-48.9886666666672;0;0;37.0246666666668;14.3813333333333;0;0;29.6958049125671;15.1726104698181;57.7466585006714;319.216146179199;42.4569052581787;16.1824635372162;26.2744417381287;29.6303892860413;25.9492111968994;33.6643075714111;25.4695940132141;349.582000000001;116.2;0;140.165082122803;279.482000000001;0;56.1000000000001;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"30";0.13708981572805;3.0777062104325;3.11130356136158;2.04131380072622;0.0658407745559782;0.484410540055468;5.24336602525317;0.426038156963481;NA;2.59740205576057;-6.08581912096469;NA;NA;1.67644794163126;1.25024371233228;2031.00706983756;3.02426242506177e-05;6.29817315189556e-06;1395;0.273797841020608;7.47099621733508e-05;NA;15.941442801753;6.32903420033985;0.999970558330688;0.957238798091884;0.39439851119133;1.27667618004593;0.301662159140704;0.576557550829659;0.878219709970363;0.274895391688955;0.476787427887093;"Binary_21";"21";14.97;-1.12;"Spot–labyrinths";-1.48042376807319;-4.20751265696209;-2.16831001096088;-0.646856677627522;-5.96461614244246;0.419428302001904;11.5019082264537;-19.6695406624351;-2.86710755198162;-5.38541421864826;-1.45428917431303;-3.84317806320192;-1.4128183776686;-1.54223615544635;-1.21378342553033;-2.92309453664145;-1.82325986111112;-4.54548208333334;-1.45927849836563;-4.70976294281008;-1.84483039537219;-4.2291726175944;517.274488888888;-52.6375999999999;224.056355555555;-20.3399999999997;0;0;13.076789098443;-8.9130331237792;475.13431111111;-46.9333333333331;0;0;34.3709333333331;12.9266666666666;0;0;29.6027259902954;15.3088566776276;57.5805716979981;321.487887329101;42.6300808853149;16.0431780632019;26.586902822113;29.4776412033081;25.87426875;33.6176429428101;25.3625059509277;325.08;109.82;0;141.744633123779;261.64;0;51.4400000000001;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"29";0.536575740513584;3.53358598752969;1.88486076743877;-0.148217717274458;0.156681815073467;0.749375887837069;7.11059744471257;0.695840313706003;1.55676461138715;52.3077146654333;-0.928622254974929;1.49011611938477e-08;1.55676461138715;0.730644580735208;1.36212639355324;2388.34162775799;0.000149965271244713;3.77043576182911e-06;1798;0.360032038446135;0.00755827423834369;NA;7.70998391713477;37.1733545818335;0.795574430927921;0.956456494299429;0.294793878360129;1.30544370113404;0.542094519672367;0.996128766318966;1.53822328599133;0.454034246646599;0.455798750119836;"Binary_23";"23";15.02;-1.35;"Spot–labyrinths";-1.64618859473334;-4.36987748362223;-2.44659713969761;-0.917908250808747;-6.34798623826786;0.207124872843252;7.64008487820144;-25.0730928995756;-2.92720542687309;-5.43051653798422;-1.225030933804;-3.58125315602623;-1.70237449306909;-1.84926338195798;-1.48555415089925;-3.26955415089921;-0.68982522769506;-3.08980300547284;-1.61103381432425;-4.8994782587687;-1.85088191647001;-4.2377708053589;539.119333333331;-41.4806666666695;233.976666666665;-14.1413333333342;0;0;13.6411265530055;-6.56998455810552;496.130444444442;-37.704666666669;0;0;36.379333333333;16.4613333333322;0;0;29.8686108169555;15.4179082508087;57.7595417938233;324.87482623291;42.7971832046509;16.1039198226928;26.693263381958;29.8722208175659;26.0525363388061;33.898811592102;25.5337708053589;326.120000000001;109.04;0;141.569984558106;263.098000000001;0;51.0220000000003;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"28";0.290706037806674;3.16370143769553;2.38718538490123;0.941977367618283;0.118553273219331;0.685585693046807;6.11103355419097;0.864467980956481;1.64051914223795;18.8173311212696;-3.35727289859417;1.49011611938477e-08;1.64051914223795;0.644696789316531;1.41302325578243;2584.30387034939;3.58759740767044e-05;2.516444967865e-06;3920;0.380324051615407;0.000620970899066569;NA;4.0523773833242;15.1401911491598;0.996868882218187;0.96273901805497;0.23819775045857;1.27745511151735;0.512760998669813;0.869114944012917;1.38187594268273;0.356353945343104;0.410019351062738;"Binary_25";"25";16.19;-1.83;"Spot–labyrinths";-1.65072536231146;-4.72761425120036;-1.48290900804308;0.128308769734694;-4.23255724707714;2.14348719736732;6.38577441433404;-36.3967100301098;-2.6440302380032;-5.23291912689209;-1.68230522613525;-4.20882522613526;-0.961725164455832;-1.02409405334472;-1.35668215945772;-3.96684660390217;-1.97101786039564;-4.27791563817342;-1.67012582302517;-5.00193471191404;-1.89201131749471;-4.23541131749472;425.872;13.8046666666665;204.771688888889;7.39333333333323;0;0;19.9589905883791;-1.94727607828779;399.248488888889;9.96173333333343;0;0;56.3153777777776;26.4863999999997;0;0;29.4669475845337;15.1070245635986;55.5147794692993;366.015776696777;42.4389191268921;15.2263052261353;27.2126140533447;30.5395132705688;26.0469023048401;33.5624547119141;24.3195579841614;205.1452;71.94;0;145.743809411621;172.6348;0;27.5452000000002;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"27";0.518148364133604;3.46808660301937;1.90109669112798;-0.0642824094577856;0.150255398737211;0.714500330349312;6.38238805527757;0.817077117203634;1.61702893024991;56.8088684896358;-0.998073816598433;1.49011611938477e-08;1.61702893024991;0.310104751823625;1.40993770927149;2520.07744865614;0.000121283586601781;3.7746674517975e-06;2397;0.375941028858218;0.0058597228573857;NA;4.86965958898532;34.2133341385957;0.853114845573348;0.956940032469346;0.25670074356551;1.31720501038086;0.577362711808433;0.998991461333354;1.57635417314179;0.421628749524922;0.42205440771453;"Binary_26";"26";16.17;-2.03;"Spot–labyrinths";-1.73665597152709;-4.77148263819376;-1.40068991389806;0.210865641657501;-3.72793805474176;2.39735083414713;2.02598420491506;-40.5125624617517;-2.70572640167237;-5.25496640167238;-1.69987855751035;-4.17121189084368;-0.993367813262978;-1.08375447992964;-1.453676966078;-4.02392141052245;-2.02128359592013;-4.31992804036458;-1.8078334600491;-5.11601568227132;-1.92457127755058;-4.22890905532836;434.981066666667;10.1378666666669;210.810888888889;5.35146666666668;0;0;19.7450001925997;-5.2673553629559;408.424222222222;6.74960000000013;0;0;56.2821333333335;26.3457333333335;0;0;29.3780559715271;15.0418010250092;55.1293158325195;371.437069128418;42.3549664016724;15.0703585575104;27.284607813263;30.5111614105225;25.9190747070313;33.537762348938;24.1583090553284;213.1904;75.5475999999999;0;146.273088696289;179.6428;0;28.5475999999999;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"26";0.265537965774498;3.25550575305639;2.50634509212967;1.05228812661453;0.120456868368176;0.643925959740627;5.90757343712473;1;1.69074095476967;19.676346076025;-2.87756737039316;1.49011611938477e-08;1.68889265922658;0.786061106747999;1.37450157767601;2721.36154915011;4.3867324782636e-05;2.516444967865e-06;3553;0.466517857142857;0.000978520716219768;NA;5.10700770272132;15.0470826853488;0.994186829069208;0.966130011025032;0.206098056403444;1.24737945775083;0.444470732961764;0.835407863355002;1.27987859631677;0.390937130393238;0.467959600982486;"Binary_27";"27";16.48;-1.87;"Spot–labyrinths";-1.75381330018784;-4.83936885574339;-1.3815809356181;0.265032397715249;-3.21278028852679;3.00637526702878;0.137363197971411;-47.3431123575839;-2.81372929985891;-5.44684041097002;-1.68419618837992;-4.19619618837991;-1.12953253202649;-1.2506436431376;-1.4310226899041;-4.20725380101522;-2.05295286083643;-4.31614841639199;-1.79520569871688;-5.1294279209391;-1.91762086193507;-4.21593641749063;365.806444444445;17.2269333333341;178.485822222222;6.28760000000034;0;0;21.6255142951117;-4.77439681599918;345.980933333334;14.5602666666675;0;0;83.0715111111113;22.9676000000002;0;0;29.4462888557434;15.3356342689514;55.3244247329712;379.740845690917;42.5762670776367;14.8567695217133;27.7194969764709;30.7730004676819;25.8434817497254;33.6026012542725;24.077429750824;175.6848;63.3523999999998;0;146.419463482666;148.7048;0;22.9924;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"25";0.427659812994643;3.46637369628672;2.09253623211798;0.306471251583478;0.1646764744282;0.794015031821773;7.08749141405073;0.692916671923947;1.67627723507059;46.8001194824056;-1.65450147198371;1.49011611938477e-08;1.67427689599335;0.618933492353228;1.3461354800015;2637.13356531558;6.94252943173121e-05;2.51926926075822e-06;3284;0.415223163484638;0.00293923722663754;NA;5.15240521823734;28.7045539570792;0.946761997384466;0.969760445970888;0.225282736603551;1.21574604417793;0.509216337842211;0.984732624402963;1.49394896224517;0.475516286560753;0.482888730175925;"Binary_28";"28";15.95;-1.52;"Spot–labyrinths";-1.66389988055758;-4.63421099166869;-2.15084693230524;-0.54329137674968;-5.05721133677166;1.24278866322835;5.89769719238291;-33.9927028076171;-3.12730750630696;-5.77197417297364;-1.39145524067349;-3.98161079622903;-1.73645160378351;-1.79036271489463;-1.36257689904106;-3.7744213434855;-0.796921453348794;-3.14945478668212;-1.7272478954739;-5.06013678436279;-1.92313081639607;-4.28833081639607;450.538888888888;2.4459999999998;213.807777777777;4.75999999999991;0;0;19.3231893073188;-2.00458847045905;422.985777777777;1.2519999999999;0;0;47.4175555555556;27.596;0;0;29.7484109916687;15.476624710083;56.090544670105;358.269502807617;43.1425741729736;15.5503441295624;27.5922293815613;30.5097546768189;25.3410547866821;33.9083367843628;24.7931974830628;227.082;77.694;0;144.228588470459;188.382;0;32;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"24";0.515224573960077;3.38195278062328;1.88160569583627;-0.0575535893903319;0.139182470802013;0.677828980401022;6.28528909271065;0.945165576903781;1.74218085353277;70.1783979280639;-0.943958061737629;1.49011611938477e-08;1.74076100900797;0.30946967966916;1.43951835786303;2756.39365780957;9.10934536704521e-05;2.51926926075822e-06;3973;0.460584280083469;0.00566573678374065;NA;2.77128604286212;31.6417699881972;0.818424324387759;0.964398067193568;0.195300430412548;1.26760358602788;0.631395520882048;0.999327373723909;1.63072289460596;0.367931852841861;0.368179500047911;"Binary_29";"29";15.86;-2.05;"Spot–labyrinths";-1.5488203654819;-4.485531476593;-2.04759409544203;-0.453505206553151;-4.68064725070532;1.48090830485022;3.86827799207902;-35.3100108968098;-2.86511724599202;-5.43178391265868;-1.08832238146462;-3.58185571479796;-1.71659528605144;-1.84992861938477;-1.30507837134466;-3.64270059356688;-1.8399264145745;-4.17110419235228;-1.61736206105549;-4.90956206105549;-1.77806442540486;-4.11286442540486;500.465333333334;6.91399999999993;237.268666666667;5.23533333333344;0;0;17.3803680860732;-7.15318746948265;466.172444444446;2.10266666666678;0;0;51.7131111111113;31.2400000000001;0;0;29.268931476593;15.3600385398865;55.5517583618164;359.797877563476;42.5617839126587;14.911855714798;27.6499286193848;30.0921005935669;26.0545041923523;33.4428287277222;24.2881310920715;247.160000000001;85.8180000000002;0;145.813187469482;206.398000000001;0;34.8600000000001;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"23";0.537725723420941;3.42202973478961;1.850640521318;-0.168155224932751;0.12690665276614;0.631952295808637;6.48834406521034;0.694135989694936;1.39842390891661;33.1982655803831;-1.28996371386758;1.49011611938477e-08;1.39842390891661;0.239254579326677;1.39504263113885;1952.04613463062;0.000173013424524112;7.54087152365823e-06;854;0.211438474870017;0.00543392894808518;NA;12.4046797899991;32.5285547668363;0.908164763324648;0.942527761078045;0.410868770557447;1.42048274256243;0.621365052581382;0.995877737848338;1.61724279042972;0.374512685266956;0.376062915188883;"Binary_30";"30";14.8;-3.38;"Labyrinths";-1.93704488262599;-4.44786710484822;-1.93762217076622;-0.503822170766215;-5.66200488366024;-0.0731159947713422;-0.0616083089196877;-23.1520749755866;-2.69067247619628;-4.95060580952963;-1.50888070064119;-3.75332514508564;-1.16499143795442;-1.19728032684329;-1.90490348247952;-3.34405903803507;-2.58626012301973;-4.87363790079752;-1.98286714096069;-5.01100047429403;-2.07966210564506;-4.36370655008951;624.528222222222;-59.1866666666671;263.230222222222;-32.246666666667;0;0;12.8344823608398;-11.4055176391604;566.046;-62.371333333334;-1;-1;38.7695555555555;14.0746666666666;-0.888888888888889;-1;26.1445337715149;14.8642888374329;56.739782661438;314.972474975586;38.9472724761963;12.7499918117523;26.1972803268433;26.3011923713684;22.4331712341308;30.1076671409607;21.9232398834228;432.540000000001;145.98;0;137.41751763916;342.260000000001;1;70.9800000000004;1;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"22";0.585445615234571;3.65374674228991;1.83113513211541;-0.365927576038437;0.166224360324142;0.790804784275081;6.80667382832854;0.788168624926067;1.51062835789797;25.1126326497746;-1.47736176880675;1.49011611938477e-08;1.51062835789797;0.366215414607879;1.36592726881835;2263.18433495873;0.000287587184013969;5.03288993573e-06;816;0.296727272727273;0.00639553387453773;NA;8.20262663598121;44.5580619347435;0.91651233171871;0.951847016189899;0.325357963734388;1.33536202333463;0.469364353450572;0.978443141017358;1.44780749446793;0.509078787566786;0.520294707199296;"Binary_31";"31";14.94;-3.56;"Labyrinths";-2.15770094363742;-4.70089205474853;-1.99836011793349;-0.577471229044599;-5.70461429324679;-0.167858737691233;-5.96781850341802;-29.9577385034181;-2.66261606987847;-4.99578051432292;-1.47032448465136;-3.79254670687357;-1.19793063498603;-1.20323285720825;-2.3092864940389;-3.87481982737224;-3.64359447811552;-4.48785670033773;-2.16045539055718;-5.19729983500163;-2.14656454515245;-4.43098676737467;576.926088888889;-51.0648;250.188933333333;-28.5902666666667;0;0;12.7734787238227;-8.11136572062173;527.124088888889;-52.0835999999999;-1;-1;35.1753333333334;14.2333333333334;-1;-1;28.1048920547485;15.0108045623779;56.8157254043579;322.443778503418;40.8463938476562;14.4262400402069;26.4201528572083;28.5159131607056;25.3566433670044;32.038513168335;23.670200100708;386.7036;135.8236;0;141.344699053955;312.7636;1;58.94;1;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"19";0.500001256811921;3.31251555300842;1.89085255348841;0.00205925773162695;0.112045133226652;0.444428298464542;5.19405643172668;0.553908611286362;1.1652282461692;12.0451308154975;-2.87248227345747;0.00126910538044451;1.1652282461692;0.176583120549743;1.39797605511327;1798.55129558204;0.000138506481862291;1.13240023553925e-05;909;0.187384044526902;0.00263300915195292;NA;17.0101725870163;27.3287181732623;0.974882689376609;0.924307169503187;0.456207385945734;1.54912405263795;0.661403389884253;0.999998768000282;1.66140215788453;0.338595378116029;0.338595795265954;"Binary_48";"48";15.48;-5.83;"Labyrinths";-3.0902000978258;-5.75490232004802;-1.30251898551093;-0.316167874399817;-2.15827900611034;3.19189877166748;-29.3355932977972;-64.8801088533526;-3.55103914276123;-6.1666658094279;-2.01026525934858;-3.95711859268191;-1.59761481496176;-2.20954814829506;-3.03465972741022;-4.97929083852133;-1.31548674741958;-3.43478452519737;-3.48929331614178;-6.54282664947511;-2.79948674741959;-4.9203978585307;363.187955555556;-52.0554666666675;175.097866666667;-18.2410666666669;0;0;20.3536633192275;2.35597443033853;351.008444444445;-39.8438666666675;-1;-1;35.2225333333337;22.3062666666668;-1;-1;28.8899556533813;15.8495012077332;55.8081012283325;361.433495520019;42.2002791427612;13.8002785926819;28.4000014816284;29.681397505188;23.896891191864;33.1448266494751;23.896891191864;299.076800000001;104.3916;0;139.931492236328;242.508400000001;1;43;1;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"18";0.32385780932655;3.2507237602937;2.306328386644;0.723954209394794;0.118122460003881;0.508489699963278;5.3837087283752;0.476806626136378;NA;4.57778856361492;-4.3420354119884;NA;NA;0.452715718828681;1.33513643082157;1785.66513458543;6.54595772470612e-05;1.13240023553925e-05;1066;0.183571551575685;0.00030170882399544;NA;18.3377581732883;17.1709622382268;0.999528004893588;0.933125220241767;0.460863304256262;1.44977386666757;0.51906268818883;0.908898056632703;1.42796074482153;0.389835368443873;0.428909893248249;"Binary_49";"49";15.57;-5.92;"Labyrinths";-3.00632997472128;-5.67383664138794;-1.26882223659939;-0.284057792154947;-1.97096605919732;3.2912561630249;-29.0883167060003;-66.3254989282225;-3.49011770921494;-6.09372659810383;-1.89857685190836;-3.85805685190837;-1.5811003316413;-2.23566922053018;-3.00939296327379;-5.01080185216268;-1.17448064217462;-3.3067784199524;-3.3387502589586;-6.38334581451415;-2.69300064217462;-4.82263175328573;345.412577777778;-47.3496000000003;166.096533333333;-14.8785333333335;0;0;21.6167388414171;6.79856106363914;337.091333333333;-33.2800000000003;-1;-1;32.3397333333333;21.7748;-1;-1;28.9743566413879;15.8173911254883;55.7687438369751;365.182338928223;42.2543932647705;13.8919101852417;28.3624825538635;29.8894685188293;23.8932984199524;33.1953458145142;23.8932984199524;287.4444;100.64;0;139.524505603027;232.7;1;41.82;1;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"17";0.354584629182459;3.23136931701113;2.20971421775446;0.571032936025788;0.126225961353401;0.644940955421054;5.73880516781572;0.77960293002925;1.55660310071099;25.8167050521725;-2.31112959393004;1.49011611938477e-08;1.55660310071099;0.620251562016199;1.40197148472983;2425.28221491061;6.53120252225762e-05;3.7746674517975e-06;2288;0.320537965816755;0.00192908037680217;NA;5.31735656048577;18.4552299275767;0.979799701657272;0.958093720523147;0.280369747900243;1.31407239961722;0.562811154943106;0.93775966352197;1.50057081846508;0.374948508578864;0.399834331933898;"Binary_50";"50";15.58;-13;"Gaps";-2.21037789450754;-4.72526678339643;0.188395462883864;0.780506573994959;-2.54062010871039;2.11715766906735;6.79993362765839;-22.3882885945637;-2.39888772922095;-5.23866550699874;-3.74515601942282;-5.46126713053393;1.33826829020183;0.222601623535187;-1.80751098802358;-3.78639987691246;-2.94943982187911;-4.81377315521244;-2.29937719387481;-5.08126608276371;-2.57937769995799;-4.59726658884687;390.095555555554;56.7233333333313;203.476666666666;25.1733333333326;0;0;17.4296346028648;2.74296793619791;364.958888888888;47.5133333333316;0;0;19.5299999999979;31.086666666658;0;0;29.8876001167297;14.2458267593384;55.8828423309326;310.87195526123;42.650998840332;17.1586004638672;25.4923983764648;30.0390665435791;27.4287731552124;33.8172660827637;25.8165999221802;352.170000000001;124.03;0;145.993698730469;299.93;1;27.3700000000002;2;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"16";0.455711204729635;3.59466950547859;2.06534804829315;0.138010155418343;0.178433169747762;0.846281475838135;7.93524014835636;0.910192460903554;1.62300335943928;39.7523042478974;-1.35396942349599;1.49011611938477e-08;1.6203522717358;0.821093544499979;1.36286228525372;2522.90777542449;0.000135426806754721;2.51362384121941e-06;1481;0.366856576665841;0.00494745166862553;NA;4.89007586601167;32.8983088338796;0.917596721249712;0.963674498406104;0.25449596511479;1.25543979020331;0.442766455912875;0.994391337035368;1.43715779294824;0.551624881122493;0.554736209556171;"Binary_51";"51";12.58;3.75;"Labyrinths";-1.92582206429374;-3.65059984207152;-0.916279804865567;0.838720195134433;-5.57834587521018;1.27276523590076;19.1498885565859;-7.18555588785833;-1.55574669901532;-3.42941336568195;-2.12853344853712;-4.15220011520379;0.566342305077356;0.722786749521823;-1.97910646565754;-2.4337731323243;-2.30395066621566;-4.07817288843788;-1.71176265038383;-3.9555404281616;-2.41739511066011;-4.24483955510455;631.195555555558;-143.576666666668;244.400000000002;-35.5166666666666;0;0;15.9515688832603;5.11490221659402;572.957777777781;-79.49;-1;-1;35.943333333333;8.07999999999944;-1;-1;28.6655998420715;13.5086131381989;57.7272347640991;261.489889221192;40.0750800323486;16.6742001152038;23.4008799171449;27.2627731323242;26.0335062217712;32.2205404281616;26.0335062217712;657.930000000003;185.58;0;121.041764450073;462.610000000001;1;70.1600000000012;1;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"15";0.61751694182469;3.31830356415976;1.68150245238871;-0.643736212404379;0.0834041194996081;0.510765431844781;5.65375587224711;0.743445256296556;1.55168691187592;43.5789940583552;-0.598653576277304;1.49011611938477e-08;1.54771912552769;0.12201128716297;1.40533290906008;2358.96705357507;0.00039033940696883;3.77043576182911e-06;756;0.315394242803504;0.0140810136539074;NA;6.08322657762737;31.2590490458284;0.6862862699336;0.949884417201172;0.296984274550848;1.35980549107045;0.730785506170839;0.959689364521502;1.69047487069234;0.228903858350662;0.238518698667452;"Binary_52";"52";12.7;2.63;"Labyrinths";-1.88440401340057;-3.74478179117835;-0.115015981419884;1.46505068524679;-3.8616948564317;2.58274958801274;17.0186581176753;-8.71987521565836;-1.37630969899492;-3.47630969899492;-2.60230489306973;-4.68008267084751;1.23426186074149;1.20377297185259;-1.97942410456337;-2.6037574378967;-2.24660992219708;-4.15756547775263;-1.73758833906382;-4.09443278350827;-2.34327658886374;-4.31663214441931;655.794000000001;-98.4239999999995;233.197111111112;-42.1826666666667;0;0;8.42242640855571;-3.74335136922221;571.493333333334;-65.2406666666664;0;0;71.7471111111116;22.016666666667;0.333333333333333;0.666666666666667;28.7303151245117;13.1682826480865;56.4172504119873;271.514741882325;40.1543763656616;16.8134160041808;23.3409603614807;27.4275574378967;25.8921654777526;32.3820327835083;25.8921654777526;607.108;192.134;0;130.048018035889;446.594;0;50.8139999999999;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"14";0.700070632829938;3.56173106579465;1.62682072610369;-0.952115540947129;0.0983334600792197;0.630529054080236;5.89247415316781;0.810801996008976;1.59677323226532;40.9670736048695;-0.451915923900805;1.49011611938477e-08;1.59371044994397;0.108777549623717;1.37837241360013;2478.02035979884;0.000542458472308486;3.7746674517975e-06;735;0.361890694239291;0.018879337763623;NA;5.11159212725579;47.2095141751345;0.539469466375808;0.949716953456604;0.267320898223063;1.29209314035146;0.594006352289579;0.880219441097734;1.47422579338731;0.286213088808156;0.325161062622311;"Binary_53";"53";12.54;2.26;"Gaps";-1.90730091218736;-3.71194980107624;0.0969541359371622;1.58385635815938;-3.31806021219883;2.77073978780124;19.6643229239907;-5.11663707600974;-1.34733648864745;-3.38933648864744;-2.81636636308457;-4.78326858530679;1.45966987443713;1.39393209665936;-1.95026186738756;-2.57663075627649;-2.37470283576118;-4.28715172465006;-1.76560326538086;-4.03180326538085;-2.45779849480522;-4.39246960591632;624.484800000002;-112.087866666666;214.739822222224;-38.9597333333336;0;0;9.07906066962343;-1.57125044148795;550.108000000002;-71.7198666666668;-0.119599999999783;-0.119599999999783;46.6789333333336;21.291866666667;-0.119599999999783;-0.119599999999783;28.4773364677429;13.0361569751739;56.6957935455322;260.939223742676;39.7954164886474;16.8019619186401;22.9934545700073;27.0685374229431;25.8925250579834;32.0752032653808;25.889176272583;654.999999999999;195.6596;0;127.178717108154;476.259599999999;0.119599999999783;59.2807999999996;0.119599999999783;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
